A,B,ZB,C,D,E
1,alpha,"3,2,1.48,2.33,3.13,4.13,1,3.12,4.12,3,2.33,2.33,1.55,1.55,4.33,4.33",alpha,alpha,alpha
2,beta,"2,2,1.48,2.33,3.13,4.13,0,0,0,4,2.33,2.33,1.55,1.55,4.33,4.33,3.12,4.12",beta,beta,beta
3,ceta,"1,2,1.55,2.33,5.22,5.62,-1,0,0",ceta,ceta,ceta
4,delta,"2,2,1.48,2.33,3.13,4.13,0,0,0,4,2.33,2.33,1.55,1.55,4.33,4.33,3.12,4.12",delta,delta,delta
5,eta,"2,2,1.48,2.33,3.13,4.13,0,0,0,4,2.33,2.33,1.55,1.55,4.33,4.33,3.12,4.12",eta,eta,eta
6,fa,"2,2,1.48,2.33,3.13,4.13,0,0,0,4,2.33,2.33,1.55,1.55,4.33,4.33,3.12,4.12",fa,fa,fa
7,gama,"2,2,1.48,2.33,3.13,4.13,0,0,0,4,2.33,2.33,1.55,1.55,4.33,4.33,3.12,4.12",gama,gama,gama
8,a8,"2,2,1.48,2.33,3.13,4.13,0,0,0,4,2.33,2.33,1.55,1.55,4.33,4.33,3.12,4.12",a8,a8,a8
9,b9,"2,2,1.48,2.33,3.13,4.13,0,0,0,4,2.33,2.33,1.55,1.55,4.33,4.33,3.12,4.12",b9,b9,b9
10,c10,"2,2,1.48,2.33,3.13,4.13,0,0,0,4,2.33,2.33,1.55,1.55,4.33,4.33,3.12,4.12",c10,c10,c10
11,c11,"2,2,1.48,2.33,3.13,4.13,0,0,0,4,2.33,2.33,1.55,1.55,4.33,4.33,3.12,4.12",c11,c11,c11
